time,instances,util,load,capacity,scaled
1995-08-25 05:15:00-04:00,7,0.24666666666666667,259,1050,False
1995-08-25 05:30:00-04:00,7,0.31142857142857144,327,1050,False
1995-08-25 05:45:00-04:00,7,0.18476190476190477,194,1050,False
1995-08-25 06:00:00-04:00,7,0.23333333333333334,245,1050,False
1995-08-25 06:15:00-04:00,7,0.2695238095238095,283,1050,False
1995-08-25 06:30:00-04:00,7,0.2733333333333333,287,1050,False
1995-08-25 06:45:00-04:00,6,0.3233333333333333,291,900,True
1995-08-25 07:00:00-04:00,6,0.44333333333333336,399,900,False
1995-08-25 07:15:00-04:00,6,0.5966666666666667,537,900,False
1995-08-25 07:30:00-04:00,6,0.6166666666666667,555,900,False
1995-08-25 07:45:00-04:00,6,0.6844444444444444,616,900,False
1995-08-25 08:00:00-04:00,6,0.87,783,900,False
1995-08-25 08:15:00-04:00,6,0.7111111111111111,640,900,False
1995-08-25 08:30:00-04:00,6,0.7477777777777778,673,900,False
1995-08-25 08:45:00-04:00,8,0.7416666666666667,890,1200,True
1995-08-25 09:00:00-04:00,8,0.5716666666666667,686,1200,False
1995-08-25 09:15:00-04:00,8,0.62,744,1200,False
1995-08-25 09:30:00-04:00,8,0.7766666666666666,932,1200,False
1995-08-25 09:45:00-04:00,8,0.7741666666666667,929,1200,False
1995-08-25 10:00:00-04:00,8,0.6775,813,1200,False
1995-08-25 10:15:00-04:00,8,0.715,858,1200,False
1995-08-25 10:30:00-04:00,7,0.8333333333333334,875,1050,True
1995-08-25 10:45:00-04:00,9,0.6325925925925926,854,1350,True
1995-08-25 11:00:00-04:00,9,0.6525925925925926,881,1350,False
1995-08-25 11:15:00-04:00,9,0.5822222222222222,786,1350,False
1995-08-25 11:30:00-04:00,9,0.774074074074074,1045,1350,False
1995-08-25 11:45:00-04:00,9,0.7807407407407407,1054,1350,False
1995-08-25 12:00:00-04:00,9,0.7985185185185185,1078,1350,False
1995-08-25 12:15:00-04:00,11,0.7090909090909091,1170,1650,True
1995-08-25 12:30:00-04:00,11,0.5454545454545454,900,1650,False
1995-08-25 12:45:00-04:00,11,0.6206060606060606,1024,1650,False
1995-08-25 13:00:00-04:00,11,0.5478787878787879,904,1650,False
1995-08-25 13:15:00-04:00,11,0.6357575757575757,1049,1650,False
1995-08-25 13:30:00-04:00,11,0.66,1089,1650,False
1995-08-25 13:45:00-04:00,11,0.6054545454545455,999,1650,False
1995-08-25 14:00:00-04:00,11,0.5575757575757576,920,1650,False
1995-08-25 14:15:00-04:00,10,0.7066666666666667,1060,1500,True
1995-08-25 14:30:00-04:00,10,0.6773333333333333,1016,1500,False
1995-08-25 14:45:00-04:00,10,0.6533333333333333,980,1500,False
1995-08-25 15:00:00-04:00,10,0.6033333333333334,905,1500,False
1995-08-25 15:15:00-04:00,10,0.69,1035,1500,False
1995-08-25 15:30:00-04:00,10,0.7486666666666667,1123,1500,False
1995-08-25 15:45:00-04:00,10,0.6173333333333333,926,1500,False
1995-08-25 16:00:00-04:00,10,0.5986666666666667,898,1500,False
1995-08-25 16:15:00-04:00,10,0.6446666666666667,967,1500,False
1995-08-25 16:30:00-04:00,10,0.6393333333333333,959,1500,False
1995-08-25 16:45:00-04:00,10,0.5093333333333333,764,1500,False
1995-08-25 17:00:00-04:00,10,0.5786666666666667,868,1500,False
1995-08-25 17:15:00-04:00,10,0.472,708,1500,False
1995-08-25 17:30:00-04:00,10,0.48733333333333334,731,1500,False
1995-08-25 17:45:00-04:00,10,0.39466666666666667,592,1500,False
1995-08-25 18:00:00-04:00,9,0.35555555555555557,480,1350,True
1995-08-25 18:15:00-04:00,9,0.33111111111111113,447,1350,False
1995-08-25 18:30:00-04:00,9,0.38,513,1350,False
1995-08-25 18:45:00-04:00,9,0.45925925925925926,620,1350,False
1995-08-25 19:00:00-04:00,9,0.4237037037037037,572,1350,False
1995-08-25 19:15:00-04:00,9,0.3385185185185185,457,1350,False
1995-08-25 19:30:00-04:00,9,0.3333333333333333,450,1350,False
1995-08-25 19:45:00-04:00,9,0.3037037037037037,410,1350,False
1995-08-25 20:00:00-04:00,9,0.25407407407407406,343,1350,False
1995-08-25 20:15:00-04:00,9,0.3333333333333333,450,1350,False
1995-08-25 20:30:00-04:00,9,0.3474074074074074,469,1350,False
1995-08-25 20:45:00-04:00,9,0.3622222222222222,489,1350,False
1995-08-25 21:00:00-04:00,9,0.34296296296296297,463,1350,False
1995-08-25 21:15:00-04:00,9,0.4111111111111111,555,1350,False
1995-08-25 21:30:00-04:00,9,0.4111111111111111,555,1350,False
1995-08-25 21:45:00-04:00,8,0.3975,477,1200,True
1995-08-25 22:00:00-04:00,8,0.345,414,1200,False
1995-08-25 22:15:00-04:00,8,0.33416666666666667,401,1200,False
1995-08-25 22:30:00-04:00,8,0.425,510,1200,False
1995-08-25 22:45:00-04:00,8,0.38083333333333336,457,1200,False
1995-08-25 23:00:00-04:00,8,0.4425,531,1200,False
1995-08-25 23:15:00-04:00,8,0.4625,555,1200,False
1995-08-25 23:30:00-04:00,8,0.375,450,1200,False
1995-08-25 23:45:00-04:00,8,0.30333333333333334,364,1200,False
1995-08-26 00:00:00-04:00,8,0.32,384,1200,False
1995-08-26 00:15:00-04:00,8,0.3175,381,1200,False
1995-08-26 00:30:00-04:00,8,0.17333333333333334,208,1200,False
1995-08-26 00:45:00-04:00,8,0.2791666666666667,335,1200,False
1995-08-26 01:00:00-04:00,8,0.2925,351,1200,False
1995-08-26 01:15:00-04:00,8,0.31416666666666665,377,1200,False
1995-08-26 01:30:00-04:00,7,0.32095238095238093,337,1050,True
1995-08-26 01:45:00-04:00,7,0.17904761904761904,188,1050,False
1995-08-26 02:00:00-04:00,7,0.16,168,1050,False
1995-08-26 02:15:00-04:00,7,0.21904761904761905,230,1050,False
1995-08-26 02:30:00-04:00,7,0.19333333333333333,203,1050,False
1995-08-26 02:45:00-04:00,7,0.23904761904761904,251,1050,False
1995-08-26 03:00:00-04:00,7,0.17523809523809525,184,1050,False
1995-08-26 03:15:00-04:00,7,0.16666666666666666,175,1050,False
1995-08-26 03:30:00-04:00,7,0.24571428571428572,258,1050,False
1995-08-26 03:45:00-04:00,7,0.22666666666666666,238,1050,False
1995-08-26 04:00:00-04:00,7,0.20476190476190476,215,1050,False
1995-08-26 04:15:00-04:00,7,0.12761904761904763,134,1050,False
1995-08-26 04:30:00-04:00,7,0.16952380952380952,178,1050,False
1995-08-26 04:45:00-04:00,7,0.15142857142857144,159,1050,False
1995-08-26 05:00:00-04:00,7,0.12857142857142856,135,1050,False
1995-08-26 05:15:00-04:00,6,0.13555555555555557,122,900,True
1995-08-26 05:30:00-04:00,6,0.1111111111111111,100,900,False
1995-08-26 05:45:00-04:00,6,0.08444444444444445,76,900,False
1995-08-26 06:00:00-04:00,6,0.13111111111111112,118,900,False
1995-08-26 06:15:00-04:00,6,0.16555555555555557,149,900,False
1995-08-26 06:30:00-04:00,6,0.15555555555555556,140,900,False
1995-08-26 06:45:00-04:00,6,0.10666666666666667,96,900,False
1995-08-26 07:00:00-04:00,6,0.13,117,900,False
1995-08-26 07:15:00-04:00,6,0.14555555555555555,131,900,False
1995-08-26 07:30:00-04:00,6,0.19555555555555557,176,900,False
1995-08-26 07:45:00-04:00,6,0.24444444444444444,220,900,False
1995-08-26 08:00:00-04:00,6,0.3477777777777778,313,900,False
1995-08-26 08:15:00-04:00,6,0.3011111111111111,271,900,False
1995-08-26 08:30:00-04:00,6,0.31777777777777777,286,900,False
1995-08-26 08:45:00-04:00,6,0.28555555555555556,257,900,False
1995-08-26 09:00:00-04:00,5,0.38133333333333336,286,750,True
1995-08-26 09:15:00-04:00,5,0.42,315,750,False
1995-08-26 09:30:00-04:00,5,0.35733333333333334,268,750,False
1995-08-26 09:45:00-04:00,5,0.45066666666666666,338,750,False
1995-08-26 10:00:00-04:00,5,0.3253333333333333,244,750,False
1995-08-26 10:15:00-04:00,5,0.30533333333333335,229,750,False
1995-08-26 10:30:00-04:00,5,0.4186666666666667,314,750,False
1995-08-26 10:45:00-04:00,5,0.4826666666666667,362,750,False
1995-08-26 11:00:00-04:00,5,0.372,279,750,False
1995-08-26 11:15:00-04:00,5,0.484,363,750,False
1995-08-26 11:30:00-04:00,5,0.264,198,750,False
1995-08-26 11:45:00-04:00,5,0.4186666666666667,314,750,False
1995-08-26 12:00:00-04:00,5,0.38,285,750,False
1995-08-26 12:15:00-04:00,5,0.5346666666666666,401,750,False
1995-08-26 12:30:00-04:00,5,0.4693333333333333,352,750,False
1995-08-26 12:45:00-04:00,4,0.5416666666666666,325,600,True
1995-08-26 13:00:00-04:00,4,0.665,399,600,False
1995-08-26 13:15:00-04:00,4,0.6583333333333333,395,600,False
1995-08-26 13:30:00-04:00,4,0.675,405,600,False
1995-08-26 13:45:00-04:00,4,0.6716666666666666,403,600,False
1995-08-26 14:00:00-04:00,4,0.6933333333333334,416,600,False
1995-08-26 14:15:00-04:00,4,0.8566666666666667,514,600,False
1995-08-26 14:30:00-04:00,4,0.735,441,600,False
1995-08-26 14:45:00-04:00,4,0.7516666666666667,451,600,False
1995-08-26 15:00:00-04:00,4,0.7433333333333333,446,600,False
1995-08-26 15:15:00-04:00,6,0.5588888888888889,503,900,True
1995-08-26 15:30:00-04:00,6,0.5333333333333333,480,900,False
1995-08-26 15:45:00-04:00,6,0.6188888888888889,557,900,False
1995-08-26 16:00:00-04:00,6,0.47555555555555556,428,900,False
1995-08-26 16:15:00-04:00,6,0.4411111111111111,397,900,False
1995-08-26 16:30:00-04:00,5,0.6066666666666667,455,750,True
1995-08-26 16:45:00-04:00,5,0.6613333333333333,496,750,False
1995-08-26 17:00:00-04:00,5,0.6493333333333333,487,750,False
1995-08-26 17:15:00-04:00,5,0.48533333333333334,364,750,False
1995-08-26 17:30:00-04:00,5,0.5426666666666666,407,750,False
1995-08-26 17:45:00-04:00,5,0.5706666666666667,428,750,False
1995-08-26 18:00:00-04:00,5,0.524,393,750,False
1995-08-26 18:15:00-04:00,5,0.5333333333333333,400,750,False
1995-08-26 18:30:00-04:00,5,0.6453333333333333,484,750,False
1995-08-26 18:45:00-04:00,5,0.6426666666666667,482,750,False
1995-08-26 19:00:00-04:00,5,0.6346666666666667,476,750,False
1995-08-26 19:15:00-04:00,5,0.46266666666666667,347,750,False
1995-08-26 19:30:00-04:00,5,0.7173333333333334,538,750,False
1995-08-26 19:45:00-04:00,5,0.572,429,750,False
1995-08-26 20:00:00-04:00,5,0.52,390,750,False
1995-08-26 20:15:00-04:00,4,0.5583333333333333,335,600,True
1995-08-26 20:30:00-04:00,4,0.5783333333333334,347,600,False
1995-08-26 20:45:00-04:00,4,0.725,435,600,False
1995-08-26 21:00:00-04:00,4,0.71,426,600,False
1995-08-26 21:15:00-04:00,4,0.6766666666666666,406,600,False
1995-08-26 21:30:00-04:00,4,0.6883333333333334,413,600,False
1995-08-26 21:45:00-04:00,4,0.645,387,600,False
1995-08-26 22:00:00-04:00,4,0.8166666666666667,490,600,False
1995-08-26 22:15:00-04:00,4,0.7516666666666667,451,600,False
1995-08-26 22:30:00-04:00,6,0.5377777777777778,484,900,True
1995-08-26 22:45:00-04:00,6,0.5055555555555555,455,900,False
1995-08-26 23:00:00-04:00,6,0.5333333333333333,480,900,False
1995-08-26 23:15:00-04:00,6,0.6211111111111111,559,900,False
1995-08-26 23:30:00-04:00,6,0.57,513,900,False
1995-08-26 23:45:00-04:00,6,0.41,369,900,False
1995-08-27 00:00:00-04:00,5,0.684,513,750,True
1995-08-27 00:15:00-04:00,5,0.7226666666666667,542,750,False
1995-08-27 00:30:00-04:00,5,0.6866666666666666,515,750,False
1995-08-27 00:45:00-04:00,5,0.5493333333333333,412,750,False
1995-08-27 01:00:00-04:00,5,0.464,348,750,False
1995-08-27 01:15:00-04:00,5,0.452,339,750,False
1995-08-27 01:30:00-04:00,5,0.356,267,750,False
1995-08-27 01:45:00-04:00,5,0.37733333333333335,283,750,False
1995-08-27 02:00:00-04:00,5,0.4666666666666667,350,750,False
1995-08-27 02:15:00-04:00,5,0.336,252,750,False
1995-08-27 02:30:00-04:00,5,0.21066666666666667,158,750,False
1995-08-27 02:45:00-04:00,5,0.37333333333333335,280,750,False
1995-08-27 03:00:00-04:00,5,0.308,231,750,False
1995-08-27 03:15:00-04:00,5,0.25866666666666666,194,750,False
1995-08-27 03:30:00-04:00,5,0.192,144,750,False
1995-08-27 03:45:00-04:00,4,0.265,159,600,True
1995-08-27 04:00:00-04:00,4,0.21333333333333335,128,600,False
1995-08-27 04:15:00-04:00,4,0.24833333333333332,149,600,False
1995-08-27 04:30:00-04:00,4,0.28,168,600,False
1995-08-27 04:45:00-04:00,4,0.2733333333333333,164,600,False
1995-08-27 05:00:00-04:00,4,0.3433333333333333,206,600,False
1995-08-27 05:15:00-04:00,4,0.32166666666666666,193,600,False
1995-08-27 05:30:00-04:00,4,0.31166666666666665,187,600,False
1995-08-27 05:45:00-04:00,4,0.24333333333333335,146,600,False
1995-08-27 06:00:00-04:00,4,0.2833333333333333,170,600,False
1995-08-27 06:15:00-04:00,4,0.23333333333333334,140,600,False
1995-08-27 06:30:00-04:00,4,0.25666666666666665,154,600,False
1995-08-27 06:45:00-04:00,4,0.345,207,600,False
1995-08-27 07:00:00-04:00,4,0.44333333333333336,266,600,False
1995-08-27 07:15:00-04:00,4,0.44166666666666665,265,600,False
