time,instances,util,load,capacity,scaled
1995-08-23 07:00:00-04:00,1,0.6,90,150,False
1995-08-23 07:05:00-04:00,1,0.78,117,150,False
1995-08-23 07:10:00-04:00,1,0.8066666666666666,121,150,False
1995-08-23 07:15:00-04:00,1,0.68,102,150,False
1995-08-23 07:20:00-04:00,2,0.5,150,300,True
1995-08-23 07:25:00-04:00,2,0.5733333333333334,172,300,False
1995-08-23 07:30:00-04:00,2,0.6433333333333333,193,300,False
1995-08-23 07:35:00-04:00,2,0.5,150,300,False
1995-08-23 07:40:00-04:00,2,0.4633333333333333,139,300,False
1995-08-23 07:45:00-04:00,2,0.44666666666666666,134,300,False
1995-08-23 07:50:00-04:00,2,0.5766666666666667,173,300,False
1995-08-23 07:55:00-04:00,2,0.6066666666666667,182,300,False
1995-08-23 08:00:00-04:00,2,0.45,135,300,False
1995-08-23 08:05:00-04:00,1,1.2466666666666666,187,150,True
1995-08-23 08:10:00-04:00,2,0.8366666666666667,251,300,True
1995-08-23 08:15:00-04:00,2,0.6733333333333333,202,300,False
1995-08-23 08:20:00-04:00,2,0.6766666666666666,203,300,False
1995-08-23 08:25:00-04:00,2,0.7966666666666666,239,300,False
1995-08-23 08:30:00-04:00,2,0.7766666666666666,233,300,False
1995-08-23 08:35:00-04:00,2,0.69,207,300,False
1995-08-23 08:40:00-04:00,3,0.5866666666666667,264,450,True
1995-08-23 08:45:00-04:00,3,0.5266666666666666,237,450,False
1995-08-23 08:50:00-04:00,3,0.5133333333333333,231,450,False
1995-08-23 08:55:00-04:00,3,0.5177777777777778,233,450,False
1995-08-23 09:00:00-04:00,3,0.5,225,450,False
1995-08-23 09:05:00-04:00,3,0.5488888888888889,247,450,False
1995-08-23 09:10:00-04:00,3,0.4533333333333333,204,450,False
1995-08-23 09:15:00-04:00,3,0.5111111111111111,230,450,False
1995-08-23 09:20:00-04:00,2,0.7233333333333334,217,300,True
1995-08-23 09:25:00-04:00,3,0.5644444444444444,254,450,True
1995-08-23 09:30:00-04:00,3,0.40444444444444444,182,450,False
1995-08-23 09:35:00-04:00,3,0.5955555555555555,268,450,False
1995-08-23 09:40:00-04:00,3,0.37555555555555553,169,450,False
1995-08-23 09:45:00-04:00,3,0.6088888888888889,274,450,False
1995-08-23 09:50:00-04:00,3,0.5777777777777777,260,450,False
1995-08-23 09:55:00-04:00,3,0.5733333333333334,258,450,False
1995-08-23 10:00:00-04:00,3,0.4288888888888889,193,450,False
1995-08-23 10:05:00-04:00,3,0.5177777777777778,233,450,False
1995-08-23 10:10:00-04:00,3,0.43555555555555553,196,450,False
1995-08-23 10:15:00-04:00,3,0.4222222222222222,190,450,False
1995-08-23 10:20:00-04:00,3,0.4888888888888889,220,450,False
1995-08-23 10:25:00-04:00,3,0.5955555555555555,268,450,False
1995-08-23 10:30:00-04:00,3,0.6333333333333333,285,450,False
1995-08-23 10:35:00-04:00,2,0.7733333333333333,232,300,True
1995-08-23 10:40:00-04:00,3,0.6377777777777778,287,450,True
1995-08-23 10:45:00-04:00,3,0.5377777777777778,242,450,False
1995-08-23 10:50:00-04:00,3,0.5466666666666666,246,450,False
1995-08-23 10:55:00-04:00,3,0.6022222222222222,271,450,False
1995-08-23 11:00:00-04:00,3,0.7311111111111112,329,450,False
1995-08-23 11:05:00-04:00,3,0.7622222222222222,343,450,False
1995-08-23 11:10:00-04:00,3,0.7422222222222222,334,450,False
1995-08-23 11:15:00-04:00,3,0.5488888888888889,247,450,False
1995-08-23 11:20:00-04:00,3,0.5777777777777777,260,450,False
1995-08-23 11:25:00-04:00,3,0.6088888888888889,274,450,False
1995-08-23 11:30:00-04:00,3,0.8844444444444445,398,450,False
1995-08-23 11:35:00-04:00,3,0.8577777777777778,386,450,False
1995-08-23 11:40:00-04:00,4,0.6633333333333333,398,600,True
1995-08-23 11:45:00-04:00,4,0.32666666666666666,196,600,False
1995-08-23 11:50:00-04:00,4,0.3933333333333333,236,600,False
1995-08-23 11:55:00-04:00,4,0.2966666666666667,178,600,False
1995-08-23 12:00:00-04:00,4,0.6,360,600,False
1995-08-23 12:05:00-04:00,3,0.7222222222222222,325,450,True
1995-08-23 12:10:00-04:00,3,0.7511111111111111,338,450,False
1995-08-23 12:15:00-04:00,4,0.7383333333333333,443,600,True
1995-08-23 12:20:00-04:00,4,0.6366666666666667,382,600,False
1995-08-23 12:25:00-04:00,4,0.645,387,600,False
1995-08-23 12:30:00-04:00,4,0.5683333333333334,341,600,False
1995-08-23 12:35:00-04:00,4,0.6833333333333333,410,600,False
1995-08-23 12:40:00-04:00,4,0.6666666666666666,400,600,False
1995-08-23 12:45:00-04:00,4,0.6266666666666667,376,600,False
1995-08-23 12:50:00-04:00,4,0.5133333333333333,308,600,False
1995-08-23 12:55:00-04:00,4,0.61,366,600,False
1995-08-23 13:00:00-04:00,4,0.6166666666666667,370,600,False
1995-08-23 13:05:00-04:00,4,0.5383333333333333,323,600,False
1995-08-23 13:10:00-04:00,4,0.49666666666666665,298,600,False
1995-08-23 13:15:00-04:00,4,0.6833333333333333,410,600,False
1995-08-23 13:20:00-04:00,3,0.9422222222222222,424,450,True
1995-08-23 13:25:00-04:00,4,0.5816666666666667,349,600,True
1995-08-23 13:30:00-04:00,4,0.6616666666666666,397,600,False
1995-08-23 13:35:00-04:00,4,0.5,300,600,False
1995-08-23 13:40:00-04:00,4,0.5633333333333334,338,600,False
1995-08-23 13:45:00-04:00,4,0.6466666666666666,388,600,False
1995-08-23 13:50:00-04:00,4,0.545,327,600,False
1995-08-23 13:55:00-04:00,4,0.7066666666666667,424,600,False
1995-08-23 14:00:00-04:00,4,0.515,309,600,False
1995-08-23 14:05:00-04:00,4,0.6616666666666666,397,600,False
1995-08-23 14:10:00-04:00,4,0.6016666666666667,361,600,False
1995-08-23 14:15:00-04:00,4,0.5466666666666666,328,600,False
1995-08-23 14:20:00-04:00,4,0.5683333333333334,341,600,False
1995-08-23 14:25:00-04:00,4,0.5516666666666666,331,600,False
1995-08-23 14:30:00-04:00,4,0.5066666666666667,304,600,False
1995-08-23 14:35:00-04:00,3,0.6622222222222223,298,450,True
1995-08-23 14:40:00-04:00,3,0.6111111111111112,275,450,False
1995-08-23 14:45:00-04:00,3,0.6133333333333333,276,450,False
1995-08-23 14:50:00-04:00,3,0.9422222222222222,424,450,False
1995-08-23 14:55:00-04:00,3,0.6666666666666666,300,450,False
1995-08-23 15:00:00-04:00,3,0.7711111111111111,347,450,False
1995-08-23 15:05:00-04:00,4,0.6033333333333334,362,600,True
1995-08-23 15:10:00-04:00,4,0.49833333333333335,299,600,False
1995-08-23 15:15:00-04:00,4,0.53,318,600,False
1995-08-23 15:20:00-04:00,4,0.555,333,600,False
1995-08-23 15:25:00-04:00,4,0.5016666666666667,301,600,False
1995-08-23 15:30:00-04:00,4,0.565,339,600,False
1995-08-23 15:35:00-04:00,4,0.5833333333333334,350,600,False
1995-08-23 15:40:00-04:00,4,0.63,378,600,False
1995-08-23 15:45:00-04:00,4,0.6316666666666667,379,600,False
1995-08-23 15:50:00-04:00,3,1.14,513,450,True
1995-08-23 15:55:00-04:00,4,0.73,438,600,True
1995-08-23 16:00:00-04:00,4,0.69,414,600,False
1995-08-23 16:05:00-04:00,4,0.7833333333333333,470,600,False
1995-08-23 16:10:00-04:00,4,0.6633333333333333,398,600,False
1995-08-23 16:15:00-04:00,4,0.8316666666666667,499,600,False
1995-08-23 16:20:00-04:00,4,0.5883333333333334,353,600,False
1995-08-23 16:25:00-04:00,4,0.7183333333333334,431,600,False
1995-08-23 16:30:00-04:00,4,0.7216666666666667,433,600,False
1995-08-23 16:35:00-04:00,4,0.705,423,600,False
1995-08-23 16:40:00-04:00,4,0.4866666666666667,292,600,False
1995-08-23 16:45:00-04:00,4,0.4766666666666667,286,600,False
1995-08-23 16:50:00-04:00,4,0.425,255,600,False
1995-08-23 16:55:00-04:00,4,0.3983333333333333,239,600,False
1995-08-23 17:00:00-04:00,4,0.42,252,600,False
1995-08-23 17:05:00-04:00,3,0.4311111111111111,194,450,True
1995-08-23 17:10:00-04:00,3,0.4866666666666667,219,450,False
1995-08-23 17:15:00-04:00,3,0.4911111111111111,221,450,False
1995-08-23 17:20:00-04:00,3,0.5644444444444444,254,450,False
1995-08-23 17:25:00-04:00,3,0.5577777777777778,251,450,False
1995-08-23 17:30:00-04:00,3,0.47333333333333333,213,450,False
1995-08-23 17:35:00-04:00,3,0.5888888888888889,265,450,False
1995-08-23 17:40:00-04:00,3,0.5377777777777778,242,450,False
1995-08-23 17:45:00-04:00,3,0.6488888888888888,292,450,False
1995-08-23 17:50:00-04:00,3,0.5444444444444444,245,450,False
1995-08-23 17:55:00-04:00,3,0.4177777777777778,188,450,False
1995-08-23 18:00:00-04:00,3,0.3844444444444444,173,450,False
1995-08-23 18:05:00-04:00,3,0.6222222222222222,280,450,False
1995-08-23 18:10:00-04:00,3,0.45555555555555555,205,450,False
1995-08-23 18:15:00-04:00,3,0.44666666666666666,201,450,False
1995-08-23 18:20:00-04:00,2,0.8966666666666666,269,300,True
1995-08-23 18:25:00-04:00,2,0.6533333333333333,196,300,False
1995-08-23 18:30:00-04:00,2,0.6166666666666667,185,300,False
1995-08-23 18:35:00-04:00,2,0.7266666666666667,218,300,False
1995-08-23 18:40:00-04:00,2,0.5866666666666667,176,300,False
1995-08-23 18:45:00-04:00,2,0.78,234,300,False
1995-08-23 18:50:00-04:00,2,0.5533333333333333,166,300,False
1995-08-23 18:55:00-04:00,2,0.51,153,300,False
1995-08-23 19:00:00-04:00,2,0.7733333333333333,232,300,False
1995-08-23 19:05:00-04:00,2,0.4533333333333333,136,300,False
1995-08-23 19:10:00-04:00,2,0.68,204,300,False
1995-08-23 19:15:00-04:00,2,0.6033333333333334,181,300,False
1995-08-23 19:20:00-04:00,2,0.54,162,300,False
1995-08-23 19:25:00-04:00,2,0.6066666666666667,182,300,False
1995-08-23 19:30:00-04:00,2,0.49333333333333335,148,300,False
1995-08-23 19:35:00-04:00,1,1.34,201,150,True
1995-08-23 19:40:00-04:00,2,0.6166666666666667,185,300,True
1995-08-23 19:45:00-04:00,2,0.64,192,300,False
1995-08-23 19:50:00-04:00,2,0.65,195,300,False
1995-08-23 19:55:00-04:00,2,0.7033333333333334,211,300,False
1995-08-23 20:00:00-04:00,2,0.6866666666666666,206,300,False
1995-08-23 20:05:00-04:00,2,0.7566666666666667,227,300,False
1995-08-23 20:10:00-04:00,2,0.6366666666666667,191,300,False
1995-08-23 20:15:00-04:00,2,0.64,192,300,False
1995-08-23 20:20:00-04:00,2,0.53,159,300,False
1995-08-23 20:25:00-04:00,2,0.4766666666666667,143,300,False
1995-08-23 20:30:00-04:00,2,0.7133333333333334,214,300,False
1995-08-23 20:35:00-04:00,2,0.49,147,300,False
1995-08-23 20:40:00-04:00,2,0.6766666666666666,203,300,False
1995-08-23 20:45:00-04:00,2,0.6,180,300,False
1995-08-23 20:50:00-04:00,1,0.8,120,150,True
1995-08-23 20:55:00-04:00,2,0.54,162,300,True
1995-08-23 21:00:00-04:00,2,0.5066666666666667,152,300,False
1995-08-23 21:05:00-04:00,2,0.41333333333333333,124,300,False
1995-08-23 21:10:00-04:00,2,0.32666666666666666,98,300,False
1995-08-23 21:15:00-04:00,2,0.34,102,300,False
1995-08-23 21:20:00-04:00,2,0.3333333333333333,100,300,False
1995-08-23 21:25:00-04:00,2,0.38,114,300,False
1995-08-23 21:30:00-04:00,2,0.42,126,300,False
1995-08-23 21:35:00-04:00,2,0.37,111,300,False
1995-08-23 21:40:00-04:00,2,0.28,84,300,False
1995-08-23 21:45:00-04:00,2,0.27,81,300,False
1995-08-23 21:50:00-04:00,2,0.4666666666666667,140,300,False
1995-08-23 21:55:00-04:00,2,0.4633333333333333,139,300,False
1995-08-23 22:00:00-04:00,2,0.32666666666666666,98,300,False
1995-08-23 22:05:00-04:00,1,1.0066666666666666,151,150,True
1995-08-23 22:10:00-04:00,2,0.47333333333333333,142,300,True
1995-08-23 22:15:00-04:00,2,0.5766666666666667,173,300,False
1995-08-23 22:20:00-04:00,2,0.4866666666666667,146,300,False
1995-08-23 22:25:00-04:00,2,0.4766666666666667,143,300,False
1995-08-23 22:30:00-04:00,2,0.6333333333333333,190,300,False
1995-08-23 22:35:00-04:00,2,0.48,144,300,False
1995-08-23 22:40:00-04:00,2,0.4,120,300,False
1995-08-23 22:45:00-04:00,2,0.5066666666666667,152,300,False
1995-08-23 22:50:00-04:00,2,0.67,201,300,False
1995-08-23 22:55:00-04:00,2,0.6266666666666667,188,300,False
1995-08-23 23:00:00-04:00,2,0.5333333333333333,160,300,False
1995-08-23 23:05:00-04:00,2,0.7266666666666667,218,300,False
1995-08-23 23:10:00-04:00,2,0.42,126,300,False
1995-08-23 23:15:00-04:00,2,0.49333333333333335,148,300,False
1995-08-23 23:20:00-04:00,1,0.9333333333333333,140,150,True
1995-08-23 23:25:00-04:00,2,0.37,111,300,True
1995-08-23 23:30:00-04:00,2,0.6733333333333333,202,300,False
1995-08-23 23:35:00-04:00,2,0.5333333333333333,160,300,False
1995-08-23 23:40:00-04:00,2,0.45666666666666667,137,300,False
1995-08-23 23:45:00-04:00,2,0.38333333333333336,115,300,False
1995-08-23 23:50:00-04:00,2,0.3,90,300,False
1995-08-23 23:55:00-04:00,2,0.4666666666666667,140,300,False
1995-08-24 00:00:00-04:00,2,0.37,111,300,False
1995-08-24 00:05:00-04:00,2,0.45,135,300,False
1995-08-24 00:10:00-04:00,2,0.4533333333333333,136,300,False
1995-08-24 00:15:00-04:00,2,0.3433333333333333,103,300,False
1995-08-24 00:20:00-04:00,2,0.3333333333333333,100,300,False
1995-08-24 00:25:00-04:00,2,0.18666666666666668,56,300,False
1995-08-24 00:30:00-04:00,2,0.42333333333333334,127,300,False
1995-08-24 00:35:00-04:00,1,0.8333333333333334,125,150,True
1995-08-24 00:40:00-04:00,2,0.47,141,300,True
1995-08-24 00:45:00-04:00,2,0.3433333333333333,103,300,False
1995-08-24 00:50:00-04:00,2,0.36333333333333334,109,300,False
1995-08-24 00:55:00-04:00,2,0.36666666666666664,110,300,False
1995-08-24 01:00:00-04:00,2,0.47,141,300,False
1995-08-24 01:05:00-04:00,2,0.37333333333333335,112,300,False
1995-08-24 01:10:00-04:00,2,0.17,51,300,False
1995-08-24 01:15:00-04:00,2,0.23333333333333334,70,300,False
1995-08-24 01:20:00-04:00,2,0.44,132,300,False
1995-08-24 01:25:00-04:00,2,0.37333333333333335,112,300,False
1995-08-24 01:30:00-04:00,2,0.37666666666666665,113,300,False
1995-08-24 01:35:00-04:00,2,0.2,60,300,False
1995-08-24 01:40:00-04:00,2,0.23,69,300,False
1995-08-24 01:45:00-04:00,2,0.14333333333333334,43,300,False
1995-08-24 01:50:00-04:00,1,0.54,81,150,True
1995-08-24 01:55:00-04:00,1,0.4866666666666667,73,150,False
1995-08-24 02:00:00-04:00,1,0.38666666666666666,58,150,False
1995-08-24 02:05:00-04:00,1,0.48,72,150,False
1995-08-24 02:10:00-04:00,1,0.4533333333333333,68,150,False
1995-08-24 02:15:00-04:00,1,0.5666666666666667,85,150,False
1995-08-24 02:20:00-04:00,1,0.34,51,150,False
1995-08-24 02:25:00-04:00,1,0.32,48,150,False
1995-08-24 02:30:00-04:00,1,0.38,57,150,False
1995-08-24 02:35:00-04:00,1,0.5866666666666667,88,150,False
1995-08-24 02:40:00-04:00,1,0.54,81,150,False
1995-08-24 02:45:00-04:00,1,0.31333333333333335,47,150,False
1995-08-24 02:50:00-04:00,1,0.6266666666666667,94,150,False
1995-08-24 02:55:00-04:00,1,0.62,93,150,False
1995-08-24 03:00:00-04:00,1,0.56,84,150,False
1995-08-24 03:05:00-04:00,1,0.2866666666666667,43,150,False
1995-08-24 03:10:00-04:00,1,0.49333333333333335,74,150,False
1995-08-24 03:15:00-04:00,1,0.49333333333333335,74,150,False
1995-08-24 03:20:00-04:00,1,0.30666666666666664,46,150,False
1995-08-24 03:25:00-04:00,1,0.31333333333333335,47,150,False
1995-08-24 03:30:00-04:00,1,0.46,69,150,False
1995-08-24 03:35:00-04:00,1,0.49333333333333335,74,150,False
1995-08-24 03:40:00-04:00,1,0.4266666666666667,64,150,False
1995-08-24 03:45:00-04:00,1,0.18,27,150,False
1995-08-24 03:50:00-04:00,1,0.26666666666666666,40,150,False
1995-08-24 03:55:00-04:00,1,0.43333333333333335,65,150,False
1995-08-24 04:00:00-04:00,1,0.48,72,150,False
1995-08-24 04:05:00-04:00,1,0.24666666666666667,37,150,False
1995-08-24 04:10:00-04:00,1,0.37333333333333335,56,150,False
1995-08-24 04:15:00-04:00,1,0.31333333333333335,47,150,False
1995-08-24 04:20:00-04:00,1,0.42,63,150,False
1995-08-24 04:25:00-04:00,1,0.44666666666666666,67,150,False
1995-08-24 04:30:00-04:00,1,0.32666666666666666,49,150,False
1995-08-24 04:35:00-04:00,1,0.46,69,150,False
1995-08-24 04:40:00-04:00,1,0.37333333333333335,56,150,False
1995-08-24 04:45:00-04:00,1,0.18,27,150,False
1995-08-24 04:50:00-04:00,1,0.49333333333333335,74,150,False
1995-08-24 04:55:00-04:00,1,0.41333333333333333,62,150,False
1995-08-24 05:00:00-04:00,1,0.2733333333333333,41,150,False
1995-08-24 05:05:00-04:00,1,0.4,60,150,False
1995-08-24 05:10:00-04:00,1,0.3466666666666667,52,150,False
1995-08-24 05:15:00-04:00,1,0.26666666666666666,40,150,False
1995-08-24 05:20:00-04:00,1,0.26666666666666666,40,150,False
1995-08-24 05:25:00-04:00,1,0.4066666666666667,61,150,False
1995-08-24 05:30:00-04:00,1,0.5266666666666666,79,150,False
1995-08-24 05:35:00-04:00,1,0.38,57,150,False
1995-08-24 05:40:00-04:00,1,0.26666666666666666,40,150,False
1995-08-24 05:45:00-04:00,1,0.46,69,150,False
1995-08-24 05:50:00-04:00,1,0.4,60,150,False
1995-08-24 05:55:00-04:00,1,0.36666666666666664,55,150,False
1995-08-24 06:00:00-04:00,1,0.5,75,150,False
1995-08-24 06:05:00-04:00,1,0.44666666666666666,67,150,False
1995-08-24 06:10:00-04:00,1,0.3466666666666667,52,150,False
1995-08-24 06:15:00-04:00,1,0.28,42,150,False
1995-08-24 06:20:00-04:00,1,0.4866666666666667,73,150,False
1995-08-24 06:25:00-04:00,1,0.56,84,150,False
1995-08-24 06:30:00-04:00,1,0.4866666666666667,73,150,False
1995-08-24 06:35:00-04:00,1,0.6266666666666667,94,150,False
1995-08-24 06:40:00-04:00,1,0.6,90,150,False
1995-08-24 06:45:00-04:00,1,0.48,72,150,False
1995-08-24 06:50:00-04:00,1,0.6466666666666666,97,150,False
1995-08-24 06:55:00-04:00,1,0.30666666666666664,46,150,False
1995-08-24 07:00:00-04:00,1,0.48,72,150,False
1995-08-24 07:05:00-04:00,1,0.44,66,150,False
1995-08-24 07:10:00-04:00,1,0.48,72,150,False
1995-08-24 07:15:00-04:00,1,0.9533333333333334,143,150,False
1995-08-24 07:20:00-04:00,1,0.84,126,150,False
1995-08-24 07:25:00-04:00,1,0.5466666666666666,82,150,False
1995-08-24 07:30:00-04:00,1,0.6,90,150,False
1995-08-24 07:35:00-04:00,1,0.5933333333333334,89,150,False
1995-08-24 07:40:00-04:00,1,0.8933333333333333,134,150,False
1995-08-24 07:45:00-04:00,2,0.68,204,300,True
1995-08-24 07:50:00-04:00,2,0.8033333333333333,241,300,False
1995-08-24 07:55:00-04:00,2,0.61,183,300,False
1995-08-24 08:00:00-04:00,2,0.54,162,300,False
1995-08-24 08:05:00-04:00,2,0.5733333333333334,172,300,False
1995-08-24 08:10:00-04:00,1,0.9466666666666667,142,150,True
1995-08-24 08:15:00-04:00,2,0.7866666666666666,236,300,True
1995-08-24 08:20:00-04:00,2,0.7466666666666667,224,300,False
1995-08-24 08:25:00-04:00,2,0.67,201,300,False
1995-08-24 08:30:00-04:00,2,0.66,198,300,False
1995-08-24 08:35:00-04:00,2,0.6233333333333333,187,300,False
1995-08-24 08:40:00-04:00,2,0.6733333333333333,202,300,False
1995-08-24 08:45:00-04:00,2,0.84,252,300,False
1995-08-24 08:50:00-04:00,2,0.7366666666666667,221,300,False
1995-08-24 08:55:00-04:00,3,0.6222222222222222,280,450,True
1995-08-24 09:00:00-04:00,3,0.5888888888888889,265,450,False
1995-08-24 09:05:00-04:00,3,0.5133333333333333,231,450,False
1995-08-24 09:10:00-04:00,3,0.5222222222222223,235,450,False
1995-08-24 09:15:00-04:00,3,0.6133333333333333,276,450,False
1995-08-24 09:20:00-04:00,3,0.5866666666666667,264,450,False
1995-08-24 09:25:00-04:00,2,0.9266666666666666,278,300,True
1995-08-24 09:30:00-04:00,3,0.5222222222222223,235,450,True
1995-08-24 09:35:00-04:00,3,0.4088888888888889,184,450,False
1995-08-24 09:40:00-04:00,3,0.5022222222222222,226,450,False
1995-08-24 09:45:00-04:00,3,0.47555555555555556,214,450,False
1995-08-24 09:50:00-04:00,3,0.3111111111111111,140,450,False
1995-08-24 09:55:00-04:00,3,0.49777777777777776,224,450,False
1995-08-24 10:00:00-04:00,3,0.58,261,450,False
1995-08-24 10:05:00-04:00,3,0.5466666666666666,246,450,False
1995-08-24 10:10:00-04:00,3,0.5666666666666667,255,450,False
1995-08-24 10:15:00-04:00,3,0.5911111111111111,266,450,False
1995-08-24 10:20:00-04:00,3,0.7,315,450,False
1995-08-24 10:25:00-04:00,3,0.58,261,450,False
1995-08-24 10:30:00-04:00,3,0.6288888888888889,283,450,False
1995-08-24 10:35:00-04:00,3,0.7822222222222223,352,450,False
1995-08-24 10:40:00-04:00,2,1.13,339,300,True
1995-08-24 10:45:00-04:00,3,0.9222222222222223,415,450,True
1995-08-24 10:50:00-04:00,3,0.9688888888888889,436,450,False
1995-08-24 10:55:00-04:00,3,0.7666666666666667,345,450,False
1995-08-24 11:00:00-04:00,3,0.8288888888888889,373,450,False
1995-08-24 11:05:00-04:00,3,0.64,288,450,False
1995-08-24 11:10:00-04:00,4,0.5666666666666667,340,600,True
1995-08-24 11:15:00-04:00,4,0.675,405,600,False
1995-08-24 11:20:00-04:00,4,0.49166666666666664,295,600,False
1995-08-24 11:25:00-04:00,4,0.5416666666666666,325,600,False
1995-08-24 11:30:00-04:00,4,0.5766666666666667,346,600,False
1995-08-24 11:35:00-04:00,4,0.46166666666666667,277,600,False
